[unused0],N
they,CS
[unused0],N
would,N
[unused0],N
not,N
[unused0],N
have,N
[unused0],N
gone,N
[unused0],N
bankrupt,N
",",N
[unused0],N
but,N
[unused0],N
felt,N
[unused0],N
we,N
[unused0],N
owed,N
[unused0],N
it,N
[unused0],N
to,N
[unused0],N
patients,N
[unused0],N
to,N
[unused0],N
see,N
[unused0],N
whether,N
[unused0],N
it,N
[unused0],N
was,N
[unused0],N
safe,N
[unused0],N
and,N
[unused0],N
worked,N
.,N
"""",N
[unused0],N
 , 
"""",N
i,AS
[unused0],N
wish,N
[unused0],N
there,N
[unused0],N
were,N
[unused0],N
10,N
[unused0],N
companies,N
[unused0],N
making,N
[unused0],N
rotavirus,N
[unused0],N
vaccine,AE
",",N
"""",N
[unused0],N
dr,N
.,N
[unused0],N
offit,N
[unused0],N
said,N
",",N
[unused0],N
"""",N
because,N
[unused0],N
thousands,N
[unused0],N
of,N
[unused0],N
children,N
[unused0],N
are,N
[unused0],N
dying,N
[unused0],N
of,N
[unused0],N
this,N
.,N
"""",N
.,N
[unused0],N
 , 
deutsche,N
[unused0],N
bank,N
[unused0],N
had,N
[unused0],N
argued,N
[unused0],N
that,N
[unused0],N
the,AS
[unused0],N
traders,N
[unused0],N
who,N
[unused0],N
submitted,N
[unused0],N
estimates,N
[unused0],N
for,N
[unused0],N
inter,N
-,N
bank,N
[unused0],N
lending,N
[unused0],N
rates,N
[unused0],N
should,N
[unused0],N
have,N
[unused0],N
done,N
[unused0],N
so,N
[unused0],N
"""",N
totally,N
[unused0],N
objectively,AE
"""",N
.,N
[unused0],N
 , 
"""",N
there's,N
[unused0],N
no,N
[unused0],N
evidence,N
[unused0],N
in,N
[unused0],N
this,N
[unused0],N
record,N
[unused0],N
that,N
[unused0],N
the,N
[unused0],N
secretary,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
asked,N
[unused0],N
this,N
[unused0],N
question,CE
[unused0],N
had,AS
[unused0],N
the,N
[unused0],N
department,N
[unused0],N
of,N
[unused0],N
justice,N
[unused0],N
not,N
[unused0],N
requested,N
[unused0],N
it,AE
",",N
"""",N
[unused0],N
mr,N
.,N
[unused0],N
francisco,N
[unused0],N
said,N
.,N
[unused0],N
 , 
if,AS
[unused0],N
he,CS
[unused0],N
was,N
[unused0],N
a,N
[unused0],N
minority,AE
[unused0],N
he,N
[unused0],N
also,N
[unused0],N
might,N
[unused0],N
have,N
[unused0],N
succeeded,CE
.,N
.,N
.,N
[unused0],N
 , 
she,N
[unused0],N
carried,N
[unused0],N
it,N
[unused0],N
out,N
",",N
[unused0],N
as,AS
[unused0],N
if,N
[unused0],N
she,N
[unused0],N
had,N
[unused0],N
no,N
[unused0],N
personal,N
[unused0],N
qualms,AE
",",N
[unused0],N
even,N
[unused0],N
though,N
[unused0],N
she,N
[unused0],N
did,N
.,N
[unused0],N
 , 
and,N
[unused0],N
even,AS
[unused0],N
if,N
[unused0],N
they,N
[unused0],N
did,AE
",",N
[unused0],N
it,CS
[unused0],N
would,N
[unused0],N
surely,N
[unused0],N
not,N
[unused0],N
let,N
[unused0],N
them,N
[unused0],N
go,N
[unused0],N
under,CE
.,N
[unused0],N
 , 
if,AS
[unused0],N
the,CS
[unused0],N
pipeline,N
[unused0],N
were,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
united,N
[unused0],N
states,N
[unused0],N
or,N
[unused0],N
canada,AE
[unused0],N
the,N
[unused0],N
approval,N
[unused0],N
process,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
relatively,N
[unused0],N
swift,CE
.,N
[unused0],N
 , 
"""",N
even,N
[unused0],N
if,AS
[unused0],N
we,CS
[unused0],N
were,N
[unused0],N
able,N
[unused0],N
to,N
[unused0],N
induce,N
[unused0],N
curiosity,AE
",",N
[unused0],N
the,N
[unused0],N
environment,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
lab,N
[unused0],N
is,N
[unused0],N
still,N
[unused0],N
quite,N
[unused0],N
artificial,N
[unused0],N
and,N
[unused0],N
we,N
[unused0],N
might,N
[unused0],N
not,N
[unused0],N
be,N
[unused0],N
able,N
[unused0],N
to,N
[unused0],N
induce,N
[unused0],N
curiosity,N
[unused0],N
as,N
[unused0],N
strong,N
[unused0],N
as,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
real,N
[unused0],N
world,CE
.,N
"""",N
[unused0],N
 , 
the,CS
[unused0],N
irony,N
[unused0],N
is,N
[unused0],N
they,N
[unused0],N
wouldn't,N
[unused0],N
be,N
[unused0],N
in,N
[unused0],N
this,N
[unused0],N
awful,N
[unused0],N
bind,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
first,N
[unused0],N
place,CE
[unused0],N
if,AS
[unused0],N
bush,N
[unused0],N
and,N
[unused0],N
mccain,N
[unused0],N
hadn't,N
[unused0],N
been,N
[unused0],N
yucking,N
[unused0],N
it,N
[unused0],N
up,AE
[unused0],N
while,N
[unused0],N
new,N
[unused0],N
orleans,N
[unused0],N
drowned,N
[unused0],N
three,N
[unused0],N
years,N
[unused0],N
ago,N
[unused0],N
this,N
[unused0],N
very,N
[unused0],N
weekend,N
.,N
[unused0],N
 , 
if,AS
[unused0],N
she,N
[unused0],N
had,N
[unused0],N
reacted,N
[unused0],N
swiftly,N
[unused0],N
to,N
[unused0],N
support,N
[unused0],N
greece,N
[unused0],N
in,N
[unused0],N
early,AE
[unused0],N
2010,N
",",N
[unused0],N
the,CS
[unused0],N
whole,N
[unused0],N
euro,N
[unused0],N
zone,N
[unused0],N
crisis,N
[unused0],N
might,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
nipped,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
bud,N
[unused0],N
for,N
[unused0],N
a,N
[unused0],N
fraction,N
[unused0],N
of,N
[unused0],N
what,N
[unused0],N
it,N
[unused0],N
has,N
[unused0],N
cost,N
[unused0],N
so,N
[unused0],N
far,CE
",",N
[unused0],N
they,N
[unused0],N
argue,N
.,N
[unused0],N
 , 
google's,N
[unused0],N
questionable,N
[unused0],N
decisionnonetheless,N
",",N
[unused0],N
if,AS
[unused0],N
google,N
[unused0],N
had,N
[unused0],N
decided,N
[unused0],N
to,N
[unused0],N
limit,N
[unused0],N
its,N
[unused0],N
tablet,N
[unused0],N
operating,N
[unused0],N
system,N
[unused0],N
support,N
[unused0],N
to,N
[unused0],N
android,AE
",",N
[unused0],N
you,CS
[unused0],N
could,N
[unused0],N
basically,N
[unused0],N
make,N
[unused0],N
the,N
[unused0],N
same,N
[unused0],N
arguments,N
[unused0],N
in,N
[unused0],N
its,N
[unused0],N
favor,CE
.,N
[unused0],N
 , 
he,N
[unused0],N
proposes,N
[unused0],N
that,N
[unused0],N
the,CS
[unused0],N
observed,N
[unused0],N
benefit,N
[unused0],N
would,N
[unused0],N
probably,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
greater,CE
[unused0],N
had,AS
[unused0],N
there,N
[unused0],N
been,N
[unused0],N
fewer,N
[unused0],N
"""",N
crossovers,N
"""",N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
control,N
[unused0],N
group,AE
.,N
[unused0],N
 , 
teladoc,CS
[unused0],N
ceo,N
[unused0],N
jason,N
[unused0],N
gorevic,N
[unused0],N
says,N
[unused0],N
that,N
[unused0],N
teladoc,N
[unused0],N
surveys,N
[unused0],N
every,N
[unused0],N
patient,N
[unused0],N
at,N
[unused0],N
the,N
[unused0],N
moment,N
[unused0],N
they,N
[unused0],N
seek,N
[unused0],N
care,N
[unused0],N
and,N
[unused0],N
asks,N
[unused0],N
them,N
[unused0],N
what,N
[unused0],N
they,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
done,CE
[unused0],N
if,AS
[unused0],N
telemedicine,N
[unused0],N
wasn't,N
[unused0],N
available,AE
.,N
[unused0],N
 , 
"""",N
the,AS
[unused0],N
most,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
ever,N
[unused0],N
anticipated,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
twins,AE
",",N
"""",N
[unused0],N
she,N
[unused0],N
told,N
[unused0],N
curry,N
.,N
[unused0],N
 , 
if,AS
[unused0],N
dubai,N
[unused0],N
had,N
[unused0],N
came,N
[unused0],N
with,N
[unused0],N
a,N
[unused0],N
similar,N
[unused0],N
proposal,N
[unused0],N
6,N
[unused0],N
months,AE
[unused0],N
it,CS
[unused0],N
would,N
[unused0],N
not,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
so,N
[unused0],N
bad,CE
[unused0],N
but,N
[unused0],N
given,N
[unused0],N
dubai,N
[unused0],N
authorities,N
[unused0],N
were,N
[unused0],N
making,N
[unused0],N
supportive,N
[unused0],N
comments,N
[unused0],N
all,N
[unused0],N
along,N
",",N
[unused0],N
announcing,N
[unused0],N
a,N
[unused0],N
restructuring,N
[unused0],N
just,N
[unused0],N
3,N
[unused0],N
weeks,N
[unused0],N
before,N
[unused0],N
maturity,N
[unused0],N
will,N
[unused0],N
hurt,N
[unused0],N
a,N
[unused0],N
lot,N
[unused0],N
of,N
[unused0],N
investors,N
.,N
[unused0],N
 , 
though,AS
[unused0],N
perhaps,N
[unused0],N
if,N
[unused0],N
i,CS
[unused0],N
had,N
[unused0],N
been,N
[unused0],N
more,N
[unused0],N
informed,N
[unused0],N
about,N
[unused0],N
eating,N
[unused0],N
disorders,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
first,N
[unused0],N
place,N
[unused0],N
-,N
[unused0],N
before,N
[unused0],N
any,N
[unused0],N
onset,N
[unused0],N
had,N
[unused0],N
occurred,AE
",",N
[unused0],N
i,N
[unused0],N
might,N
[unused0],N
never,N
[unused0],N
have,N
[unused0],N
begun,N
[unused0],N
slipping,N
[unused0],N
into,N
[unused0],N
it,N
[unused0],N
at,N
[unused0],N
all,CE
.,N
[unused0],N
 , 
and,CS
[unused0],N
it,N
[unused0],N
seems,N
[unused0],N
only,N
[unused0],N
the,N
[unused0],N
three,N
[unused0],N
most,N
[unused0],N
conservative,N
[unused0],N
justices,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
sided,N
[unused0],N
with,N
[unused0],N
mr,N
[unused0],N
phillips,CE
",",N
[unused0],N
had,AS
[unused0],N
it,N
[unused0],N
not,N
[unused0],N
been,N
[unused0],N
for,N
[unused0],N
the,N
[unused0],N
salty,N
-,N
tongued,N
[unused0],N
commissioner,AE
.,N
[unused0],N
 , 
"""",N
i,AS
[unused0],N
have,N
[unused0],N
affected,N
[unused0],N
more,N
[unused0],N
lives,N
[unused0],N
than,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
if,N
[unused0],N
i,N
[unused0],N
was,N
[unused0],N
walking,N
",",N
"""",N
[unused0],N
he,N
[unused0],N
said,AE
.,N
[unused0],N
 , 
if,AS
[unused0],N
i,CS
[unused0],N
had,N
[unused0],N
followed,N
[unused0],N
popular,N
[unused0],N
advice,N
[unused0],N
and,N
[unused0],N
let,N
[unused0],N
him,N
[unused0],N
go,AE
",",N
[unused0],N
i,N
[unused0],N
know,N
[unused0],N
my,N
[unused0],N
life,N
[unused0],N
would,N
[unused0],N
be,N
[unused0],N
dimmer,CE
.,N
[unused0],N
 , 
if,AS
[unused0],N
we,N
[unused0],N
rewind,N
[unused0],N
and,N
[unused0],N
i,N
[unused0],N
asked,N
[unused0],N
you,CS
[unused0],N
what,N
[unused0],N
you,N
[unused0],N
are,N
[unused0],N
currently,N
[unused0],N
afraid,N
[unused0],N
of,N
[unused0],N
in,N
[unused0],N
your,N
[unused0],N
life,AE
",",N
[unused0],N
you,N
[unused0],N
might,N
[unused0],N
have,N
[unused0],N
replied,N
",",N
[unused0],N
"""",N
well,N
",",N
[unused0],N
i'm,N
[unused0],N
thinking,N
[unused0],N
of,N
[unused0],N
quitting,N
[unused0],N
my,N
[unused0],N
job,N
[unused0],N
and,N
[unused0],N
doing,N
[unused0],N
what,N
[unused0],N
i,N
[unused0],N
really,N
[unused0],N
want,N
",",N
[unused0],N
street,N
[unused0],N
art,CE
"""",N
.,N
[unused0],N
 , 
part,N
[unused0],N
of,N
[unused0],N
me,N
[unused0],N
is,N
[unused0],N
upset,N
[unused0],N
that,N
[unused0],N
you,N
[unused0],N
posted,N
[unused0],N
about,N
[unused0],N
this,N
[unused0],N
online,N
",",N
[unused0],N
but,N
",",N
[unused0],N
if,AS
[unused0],N
you,N
[unused0],N
didn't,N
",",N
[unused0],N
there's,N
[unused0],N
no,N
[unused0],N
way,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
found,N
[unused0],N
out,N
[unused0],N
about,N
[unused0],N
it,CE
.,N
[unused0],N
 , 
illinois,AS
[unused0],N
republicans,N
[unused0],N
should,N
[unused0],N
have,N
[unused0],N
paid,N
[unused0],N
closer,N
[unused0],N
attention,N
[unused0],N
to,N
[unused0],N
the,N
[unused0],N
state's,N
[unused0],N
third,N
[unused0],N
district,AE
",",N
[unused0],N
a,N
[unused0],N
democratic,N
[unused0],N
fiefdom,N
[unused0],N
that,N
[unused0],N
includes,N
[unused0],N
a,N
[unused0],N
part,N
[unused0],N
of,N
[unused0],N
chicago,N
[unused0],N
and,N
[unused0],N
its,N
[unused0],N
southwestern,N
[unused0],N
suburbs,N
.,N
[unused0],N
 , 
to,N
[unused0],N
really,N
[unused0],N
do,N
[unused0],N
the,N
[unused0],N
analysis,N
[unused0],N
for,N
[unused0],N
his,N
[unused0],N
question,N
",",N
[unused0],N
if,AS
[unused0],N
i,CS
[unused0],N
were,N
[unused0],N
him,AE
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
run,N
[unused0],N
some,N
[unused0],N
numbers,CE
",",N
[unused0],N
and,N
[unused0],N
i,N
[unused0],N
will,N
[unused0],N
give,N
[unused0],N
you,N
[unused0],N
an,N
[unused0],N
example,N
",",N
[unused0],N
here,N
",",N
[unused0],N
and,N
[unused0],N
he,N
[unused0],N
would,N
[unused0],N
run,N
[unused0],N
various,N
[unused0],N
scenarios,N
.,N
[unused0],N
 , 
"""",N
even,AS
[unused0],N
with,N
[unused0],N
a,N
[unused0],N
different,N
[unused0],N
diet,AE
",",N
[unused0],N
those,CS
[unused0],N
deaths,N
[unused0],N
might,N
[unused0],N
likely,N
[unused0],N
not,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
prevented,CE
.,N
"""",N
[unused0],N
 , 
french,N
[unused0],N
authorities,N
[unused0],N
have,N
[unused0],N
warned,N
[unused0],N
that,N
[unused0],N
an,N
[unused0],N
excessive,N
[unused0],N
penalty,N
[unused0],N
on,N
[unused0],N
bnp,AE
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
repercussions,N
[unused0],N
for,N
[unused0],N
the,N
[unused0],N
wider,N
[unused0],N
economy,N
[unused0],N
because,N
[unused0],N
when,AS
[unused0],N
the,N
[unused0],N
imagine,N
[unused0],N
themselves,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
perspective,N
[unused0],N
of,N
[unused0],N
bnp,N
",",N
[unused0],N
crumbling,CS
[unused0],N
the,N
[unused0],N
world,N
[unused0],N
economy,N
[unused0],N
would,N
[unused0],N
not,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
one,N
[unused0],N
of,N
[unused0],N
their,N
[unused0],N
goals,N
[unused0],N
and,N
[unused0],N
thus,N
[unused0],N
they,N
[unused0],N
would,N
[unused0],N
expect,N
[unused0],N
some,N
[unused0],N
leniency,CE
.,N
[unused0],N
 , 
"""",N
there,AS
[unused0],N
was,N
[unused0],N
a,N
[unused0],N
good,N
[unused0],N
chance,N
[unused0],N
that,N
[unused0],N
i,CS
[unused0],N
wouldn't,N
[unused0],N
have,N
[unused0],N
won,AE
",",N
[unused0],N
in,N
[unused0],N
which,N
[unused0],N
case,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
gotten,N
[unused0],N
back,N
[unused0],N
into,N
[unused0],N
the,N
[unused0],N
business,CE
",",N
[unused0],N
and,N
[unused0],N
why,N
[unused0],N
should,N
[unused0],N
i,N
[unused0],N
lose,N
[unused0],N
lots,N
[unused0],N
of,N
[unused0],N
opportunities,N
?,N
"""",N
[unused0],N
was,N
[unused0],N
how,N
[unused0],N
mr,N
.,N
[unused0],N
trump,N
[unused0],N
explained,N
[unused0],N
away,N
[unused0],N
mr,N
.,N
[unused0],N
cohen's,N
[unused0],N
conviction,N
[unused0],N
on,N
[unused0],N
thursday,N
.,N
[unused0],N
 , 
should,N
[unused0],N
i,N
[unused0],N
call,N
[unused0],N
to,N
[unused0],N
arrange,N
[unused0],N
a,N
[unused0],N
review,N
[unused0],N
meeting,N
",",N
[unused0],N
and,N
[unused0],N
insist,N
[unused0],N
on,N
[unused0],N
ditching,N
[unused0],N
the,N
[unused0],N
fund,N
?,N
[unused0],N
or,N
[unused0],N
maybe,N
[unused0],N
ditch,N
[unused0],N
my,N
[unused0],N
manager,N
?,N
[unused0],N
if,AS
[unused0],N
only,N
[unused0],N
i,N
[unused0],N
had,N
[unused0],N
managed,N
[unused0],N
my,N
[unused0],N
portfolio,N
[unused0],N
myself,AE
.,N
[unused0],N
 , 
if,AS
[unused0],N
only,N
[unused0],N
akin,N
[unused0],N
had,N
[unused0],N
said,N
[unused0],N
"""",N
real,N
"""",N
[unused0],N
rape,AE
[unused0],N
instead,N
[unused0],N
of,N
[unused0],N
"""",N
legitimate,N
"""",N
[unused0],N
rape,N
",",N
[unused0],N
that,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
made,N
[unused0],N
everything,N
[unused0],N
he,N
[unused0],N
said,N
[unused0],N
okay,CE
.,N
[unused0],N
 , 
the,CS
[unused0],N
line,N
[unused0],N
would,N
[unused0],N
be,N
[unused0],N
more,N
[unused0],N
convincing,CE
[unused0],N
if,AS
[unused0],N
clinton,N
[unused0],N
cards,N
",",N
[unused0],N
a,N
[unused0],N
rival,N
",",N
[unused0],N
had,N
[unused0],N
not,N
[unused0],N
gone,N
[unused0],N
into,N
[unused0],N
administration,N
[unused0],N
in,AE
[unused0],N
2012,N
.,N
[unused0],N
 , 
of,N
[unused0],N
course,N
",",N
[unused0],N
these,CS
[unused0],N
lawsuits,N
[unused0],N
should,N
[unused0],N
not,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
necessary,CE
[unused0],N
to,N
[unused0],N
begin,N
[unused0],N
with,N
",",N
[unused0],N
had,AS
[unused0],N
the,N
[unused0],N
administration,N
[unused0],N
been,N
[unused0],N
giving,N
[unused0],N
families,N
[unused0],N
a,N
[unused0],N
fair,N
[unused0],N
shake,AE
.,N
[unused0],N
 , 
"""",N
it,N
[unused0],N
is,N
[unused0],N
likely,N
",",N
[unused0],N
if,N
[unused0],N
not,N
[unused0],N
certain,N
",",N
[unused0],N
that,N
[unused0],N
the,CS
[unused0],N
vote,N
[unused0],N
against,N
[unused0],N
safety,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
even,N
[unused0],N
greater,CE
[unused0],N
had,AS
[unused0],N
there,N
[unused0],N
been,N
[unused0],N
a,N
[unused0],N
presentation,N
[unused0],N
and,N
[unused0],N
discussion,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
cardiovascular,N
[unused0],N
risks,N
[unused0],N
known,N
[unused0],N
at,N
[unused0],N
that,N
[unused0],N
time,AE
",",N
"""",N
[unused0],N
writes,N
[unused0],N
public,N
[unused0],N
citizen,N
[unused0],N
health,N
[unused0],N
research,N
[unused0],N
group,N
[unused0],N
founder,N
[unused0],N
and,N
[unused0],N
senior,N
[unused0],N
advisor,N
[unused0],N
sidney,N
[unused0],N
m,N
.,N
[unused0],N
 , 
had,AS
[unused0],N
the,N
[unused0],N
state,N
[unused0],N
imposed,N
[unused0],N
an,N
[unused0],N
extraction,N
[unused0],N
tax,AE
[unused0],N
on,N
[unused0],N
each,N
[unused0],N
well,N
",",N
[unused0],N
instead,N
[unused0],N
of,N
[unused0],N
a,N
[unused0],N
much,N
-,N
lower,N
[unused0],N
impact,N
[unused0],N
tax,N
",",N
[unused0],N
there,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
enough,N
[unused0],N
money,N
[unused0],N
to,N
[unused0],N
fund,N
[unused0],N
road,N
[unused0],N
and,N
[unused0],N
bridge,N
[unused0],N
repair,N
[unused0],N
without,N
[unused0],N
additional,N
[unused0],N
taxes,N
[unused0],N
for,N
[unused0],N
motorists,CE
.,N
[unused0],N
 , 
he,CS
[unused0],N
reported,N
[unused0],N
that,N
[unused0],N
if,AS
[unused0],N
he,N
[unused0],N
had,N
[unused0],N
been,N
[unused0],N
prevented,N
[unused0],N
from,N
[unused0],N
wearing,N
[unused0],N
the,N
[unused0],N
device,N
[unused0],N
while,N
[unused0],N
at,N
[unused0],N
work,AE
",",N
[unused0],N
he,N
[unused0],N
would,N
[unused0],N
become,N
[unused0],N
extremely,N
[unused0],N
irritable,N
[unused0],N
and,N
[unused0],N
argumentative,CE
.,N
[unused0],N
 , 
carl,N
[unused0],N
sagan,N
",",N
[unused0],N
writing,N
[unused0],N
in,N
[unused0],N
his,N
[unused0],N
masterwork,N
[unused0],N
cosmos,N
",",N
[unused0],N
spun,N
[unused0],N
an,N
[unused0],N
incredible,N
[unused0],N
counterfactual,N
[unused0],N
vision,N
[unused0],N
of,N
[unused0],N
star,N
[unused0],N
travel,N
",",N
[unused0],N
in,N
[unused0],N
which,N
[unused0],N
he,CS
[unused0],N
imagined,N
[unused0],N
what,N
[unused0],N
might,N
[unused0],N
have,N
[unused0],N
been,CE
[unused0],N
if,AS
[unused0],N
the,N
[unused0],N
ancient,N
[unused0],N
height,N
[unused0],N
of,N
[unused0],N
civilization,N
[unused0],N
hadn't,N
[unused0],N
been,N
[unused0],N
lost,AE
.,N
[unused0],N
 , 
how,N
[unused0],N
is,N
[unused0],N
it,N
[unused0],N
possible,N
[unused0],N
to,N
[unused0],N
be,N
[unused0],N
that,N
[unused0],N
bad,N
[unused0],N
at,N
[unused0],N
your,N
[unused0],N
job,N
?,N
[unused0],N
if,AS
[unused0],N
i'd,N
[unused0],N
just,N
[unused0],N
wondered,N
[unused0],N
around,N
[unused0],N
pakistan,N
[unused0],N
for,N
[unused0],N
ten,N
[unused0],N
years,AE
[unused0],N
i,CS
[unused0],N
reckon,N
[unused0],N
i'd,N
[unused0],N
have,N
[unused0],N
had,N
[unused0],N
a,N
[unused0],N
even,N
[unused0],N
chance,N
[unused0],N
of,N
[unused0],N
just,N
[unused0],N
bumping,N
[unused0],N
into,N
[unused0],N
him,CE
.,N
[unused0],N
 , 
moser,N
:,N
[unused0],N
from,N
[unused0],N
2007,N
[unused0],N
through,N
[unused0],N
2016,N
",",N
[unused0],N
if,AS
[unused0],N
you,N
[unused0],N
had,N
[unused0],N
plunked,N
[unused0],N
just,N
[unused0],N
100,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
s,N
p,N
[unused0],N
index,N
[unused0],N
funds,AE
",",N
[unused0],N
that,CS
[unused0],N
100,N
[unused0],N
at,N
[unused0],N
the,N
[unused0],N
end,N
[unused0],N
of,N
[unused0],N
2016,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
195,N
.,N
68,N
",",N
[unused0],N
had,N
[unused0],N
you,N
[unused0],N
just,N
[unused0],N
left,N
[unused0],N
it,N
[unused0],N
alone,CE
.,N
[unused0],N
 , 
i,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
felt,N
[unused0],N
safer,CE
[unused0],N
if,AS
[unused0],N
he,N
[unused0],N
did,N
[unused0],N
not,N
[unused0],N
talk,N
[unused0],N
about,N
[unused0],N
himself,N
[unused0],N
for,N
[unused0],N
25,N
[unused0],N
out,N
[unused0],N
of,N
[unused0],N
50,N
[unused0],N
minutes,AE
.,N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
wonderful,N
[unused0],N
if,N
[unused0],N
he,N
[unused0],N
didn't,N
[unused0],N
always,N
[unused0],N
have,N
[unused0],N
to,N
[unused0],N
be,N
[unused0],N
right,N
.,N
i,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
felt,N
[unused0],N
better,N
[unused0],N
if,N
[unused0],N
at,N
[unused0],N
least,N
[unused0],N
1,N
[unused0],N
or,N
[unused0],N
2,N
[unused0],N
times,N
[unused0],N
he,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
gone,N
[unused0],N
past,N
[unused0],N
52,N
[unused0],N
minutes,N
.,N
i,N
[unused0],N
wish,N
[unused0],N
he,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
cared,N
[unused0],N
just,N
[unused0],N
a,N
[unused0],N
little,N
.,N
[unused0],N
 , 
had,AS
[unused0],N
its,N
[unused0],N
bid,N
[unused0],N
been,N
[unused0],N
successful,AE
",",N
[unused0],N
allied,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
risked,N
[unused0],N
reducing,N
[unused0],N
its,N
[unused0],N
debt,N
[unused0],N
rating,N
[unused0],N
to,N
[unused0],N
"""",N
junk,N
"""",N
[unused0],N
status,N
[unused0],N
to,N
[unused0],N
pay,N
[unused0],N
the,N
[unused0],N
tab,CE
.,N
[unused0],N
 , 
the,AS
[unused0],N
claims,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
questioned,AE
",",N
[unused0],N
but,N
[unused0],N
his,N
[unused0],N
overall,N
[unused0],N
story,N
[unused0],N
of,N
[unused0],N
being,N
[unused0],N
just,N
[unused0],N
a,N
[unused0],N
"""",N
vietnam,N
-,N
times,N
[unused0],N
veteran,N
"""",N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
outside,N
[unused0],N
the,N
[unused0],N
realm,N
[unused0],N
of,N
[unused0],N
stolen,N
[unused0],N
valor,N
.,N
[unused0],N
 , 
"""",N
only,N
[unused0],N
last,N
[unused0],N
year,N
[unused0],N
pfizer,N
[unused0],N
tried,N
[unused0],N
a,N
[unused0],N
tax,N
[unused0],N
inversion,N
",",N
[unused0],N
an,AS
[unused0],N
unsuccessful,N
[unused0],N
merger,N
[unused0],N
with,N
[unused0],N
astrazeneca,N
[unused0],N
that,N
[unused0],N
would,CS
[unused0],N
have,N
[unused0],N
shifted,N
[unused0],N
pfizer's,N
[unused0],N
tax,N
[unused0],N
home,N
[unused0],N
to,N
[unused0],N
britain,AE
.,N
"""",N
[unused0],N
 , 
"""",N
these,AS
[unused0],N
are,N
[unused0],N
all,N
[unused0],N
continued,N
[unused0],N
steps,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
right,N
[unused0],N
direction,AE
",",N
[unused0],N
but,CS
[unused0],N
we,N
[unused0],N
wish,N
[unused0],N
they,N
[unused0],N
had,N
[unused0],N
taken,N
[unused0],N
bolder,N
[unused0],N
ones,CE
[unused0],N
like,N
[unused0],N
even,N
[unused0],N
more,N
[unused0],N
aggressive,N
[unused0],N
cost,N
-,N
cutting,N
",",N
"""",N
[unused0],N
said,N
[unused0],N
sanford,N
[unused0],N
bernstein,N
[unused0],N
analyst,N
[unused0],N
ali,N
[unused0],N
dibadj,N
",",N
[unused0],N
who,N
[unused0],N
attended,N
[unused0],N
p,N
g's,N
[unused0],N
bi,N
-,N
annual,N
[unused0],N
analyst,N
[unused0],N
meeting,N
[unused0],N
at,N
[unused0],N
the,N
[unused0],N
company's,N
[unused0],N
cincinnati,N
[unused0],N
headquarters,N
[unused0],N
on,N
[unused0],N
thursday,N
.,N
[unused0],N
 , 
gov,CS
.,N
[unused0],N
bill,N
[unused0],N
ritter,N
[unused0],N
says,N
